product_id,sessions_a2b_qty,sessions_with_order,events_a2b_qty,events_pdp_a2b_qty,events_plp_a2b_qty,events_search_plp_a2b_qty,pages_before_a2b_qty,pdp_before_a2b_qty,plp_before_a2b_qty,search_plp_before_a2b_qty
20275359,1,1,1,1,0,0,2,2,0,0
20276395,1,1,2,2,0,0,1,1,0,0
20276464,1,0,1,1,0,0,1,1,0,0
20276465,1,0,1,1,0,0,2,2,0,0
20276473,1,0,1,1,0,0,3,3,0,0
20276512,1,1,1,1,0,0,1,1,0,0
20276632,1,1,1,1,0,0,3,3,0,0
20276771,1,0,1,1,0,0,4,4,0,0
20276819,1,1,1,1,0,0,7,5,2,0
20276830,1,0,1,1,0,0,2,1,1,0
20276996,1,1,1,1,0,0,10,2,4,4
20277008,1,0,1,1,0,0,3,3,0,0
20277066,1,1,1,0,0,1,2,0,1,1
20277081,1,0,1,1,0,0,5,4,1,0
20277083,1,0,1,1,0,0,1,1,0,0
20277106,1,0,1,1,0,0,6,2,1,3
20277153,1,0,1,1,0,0,1,1,0,0
20277184,1,0,1,0,0,1,10,1,0,9
20277252,1,0,1,1,0,0,1,1,0,0
20277456,1,0,1,1,0,0,6,3,0,3
20277461,1,0,1,1,0,0,7,4,0,3
20277506,1,0,1,0,0,1,5,1,1,3
20277598,1,0,1,1,0,0,6,1,0,5
20277626,1,1,1,1,0,0,9,7,1,1
20277644,1,0,1,1,0,0,1,1,0,0
20277694,1,0,1,1,0,0,1,0,0,0
20277729,1,1,1,0,0,1,6,0,0,6
20278078,1,1,1,1,0,0,4,4,0,0
20278158,1,1,2,2,0,0,1,1,0,0
20278208,1,0,1,1,0,0,1,1,0,0
20278213,1,0,1,1,0,0,26,24,2,0
20278263,1,1,1,1,0,0,5,3,2,0
20278277,1,0,1,1,0,0,4,4,0,0
20278301,1,0,1,1,0,0,9,6,3,0
20278302,1,0,1,1,0,0,3,3,0,0
20278318,1,1,1,0,0,1,1,0,0,1
20278337,1,0,1,1,0,0,3,2,1,0
20278354,1,0,1,0,0,1,3,1,0,2
20278430,1,1,1,0,0,1,9,3,1,5
20278731,1,0,1,0,0,1,5,1,0,4
20279114,1,0,1,1,0,0,17,14,1,2
20279141,1,0,1,1,0,0,24,10,1,13
20279143,1,0,1,1,0,0,20,9,1,10
20279765,1,1,1,0,0,1,9,0,1,8
20280139,1,1,1,1,0,0,15,4,1,10
20280776,1,1,1,0,0,1,24,12,1,11
20281308,1,0,1,1,0,0,1,1,0,0
20281706,1,1,1,1,0,0,3,3,0,0
20281709,1,0,1,1,0,0,18,18,0,0
20281728,1,0,1,1,0,0,5,3,2,0
20283440,1,0,1,1,0,0,1,1,0,0
20283471,1,0,1,0,0,1,2,1,0,1
20283487,1,0,1,1,0,0,1,1,0,0
20283504,1,1,2,2,0,0,1,1,0,0
20283552,1,1,1,1,0,0,2,2,0,0
20283557,1,0,1,1,0,0,7,2,5,0
20283560,1,1,1,1,0,0,2,2,0,0
20283588,1,0,1,0,0,1,5,1,0,4
20283609,1,0,1,1,0,0,2,2,0,0
20283610,1,0,1,1,0,0,5,5,0,0
20283611,1,0,1,1,0,0,1,1,0,0
20283727,1,0,1,1,0,0,1,1,0,0
20283746,1,0,1,1,0,0,1,1,0,0
20283748,1,1,1,1,0,0,4,1,0,3
20283763,1,1,1,1,0,0,5,3,2,0
20283768,1,0,1,1,0,0,1,1,0,0
20283793,1,0,1,0,0,1,4,0,1,3
20283797,1,0,1,1,0,0,2,1,1,0
20283802,1,0,1,0,0,1,22,6,1,15
20283804,1,0,1,1,0,0,2,2,0,0
20283806,1,0,1,1,0,0,2,2,0,0
20283816,1,0,1,1,0,0,1,0,0,0
20283817,1,0,1,1,0,0,1,1,0,0
20283818,1,0,1,0,0,1,7,2,0,5
20283819,1,1,1,1,0,0,2,2,0,0
20283823,1,0,1,1,0,0,8,1,0,7
20283835,1,1,1,1,0,0,2,2,0,0
20283839,1,1,1,1,0,0,2,2,0,0
20283840,1,0,1,1,0,0,1,1,0,0
20283851,1,0,1,1,0,0,2,2,0,0
20283856,1,1,1,0,0,1,3,2,0,1
20283879,1,1,1,0,0,1,5,4,0,1
20283885,1,0,1,1,0,0,2,2,0,0
20283919,1,0,1,1,0,0,9,9,0,0
20283923,1,1,1,1,0,0,6,6,0,0
20283971,1,0,2,2,0,0,2,1,0,1
20283973,1,1,1,1,0,0,6,4,2,0
20283993,1,0,1,1,0,0,3,2,1,0
20283994,1,1,1,1,0,0,3,2,1,0
20284056,1,1,1,1,0,0,6,5,1,0
20284075,1,0,1,1,0,0,3,3,0,0
20284136,1,1,1,1,0,0,5,4,1,0
20284138,1,1,1,1,0,0,8,1,3,4
20284151,1,0,1,1,0,0,2,2,0,0
20284167,1,1,1,1,0,0,1,1,0,0
20284253,1,1,1,1,0,0,5,5,0,0
20284254,1,0,1,1,0,0,6,6,0,0
20284259,1,1,1,1,0,0,2,2,0,0
20284269,1,0,1,1,0,0,6,4,2,0
20284276,1,0,1,1,0,0,1,1,0,0
20284288,1,1,1,0,0,1,8,3,0,5
20284293,1,0,1,1,0,0,1,1,0,0
20284294,1,1,1,0,0,1,1,0,0,1
20284301,1,0,1,0,0,1,3,0,0,3
20284305,1,0,1,1,0,0,1,1,0,0
20284306,1,0,1,1,0,0,2,2,0,0
20284307,1,1,1,1,0,0,1,1,0,0
20284324,1,0,2,2,0,0,1,1,0,0
20284325,1,1,1,0,0,1,5,1,1,3
20284328,1,1,1,1,0,0,3,3,0,0
20284339,1,1,1,1,0,0,2,1,1,0
20284345,1,0,1,1,0,0,1,1,0,0
20284346,1,1,1,1,0,0,11,10,1,0
20284347,1,1,1,1,0,0,3,2,1,0
20284352,1,0,1,1,0,0,2,2,0,0
20284355,1,0,1,1,0,0,3,3,0,0
20284361,1,1,1,1,0,0,12,12,0,0
20284365,1,1,1,1,0,0,6,5,1,0
20284367,1,0,1,1,0,0,9,2,0,7
20297130,1,0,1,0,0,1,16,1,2,13
20297132,1,0,1,1,0,0,47,27,0,20
20297149,1,0,1,0,0,1,1,0,0,1
20297150,1,0,1,0,0,1,2,0,0,2
20300294,1,0,1,1,0,0,2,1,1,0
20300314,1,1,1,0,0,1,5,0,1,4
20300340,1,0,1,1,0,0,1,1,0,0
20300527,1,0,1,1,0,0,3,3,0,0
20301165,1,0,1,1,0,0,1,1,0,0
20301381,1,1,1,1,0,0,1,1,0,0
20302897,1,1,1,1,0,0,1,1,0,0
20303095,1,0,1,1,0,0,1,1,0,0
20303235,1,0,2,2,0,0,3,2,0,1
20303588,1,0,1,1,0,0,2,1,0,1
20304695,1,0,1,1,0,0,4,3,1,0
20307657,1,0,1,1,0,0,3,3,0,0
20308695,1,1,1,1,0,0,3,3,0,0
20310566,1,0,1,1,0,0,3,3,0,0
20311395,1,0,1,0,0,1,4,0,1,3
20314681,1,0,1,1,0,0,1,1,0,0
20314794,1,0,1,1,0,0,2,2,0,0
20314811,1,0,1,1,0,0,7,5,2,0
20315518,1,0,1,1,0,0,3,2,1,0
20315535,1,1,1,0,0,1,4,0,0,4
20315617,1,0,1,0,0,1,1,0,0,0
20316252,1,1,1,1,0,0,3,3,0,0
20317078,1,0,1,1,0,0,1,1,0,0
20318568,1,1,1,1,0,0,24,5,3,16
20318886,1,0,1,1,0,0,5,5,0,0
20318969,1,0,1,1,0,0,12,7,1,4
20319163,1,0,1,1,0,0,12,7,1,4
20319802,1,0,1,1,0,0,2,1,1,0
20319964,1,1,1,1,0,0,2,2,0,0
20320049,1,0,1,1,0,0,3,1,2,0
20320076,1,0,1,0,0,1,10,4,2,4
20321023,1,0,2,2,0,0,1,1,0,0
20321040,1,0,1,0,0,1,5,1,1,3
20322576,1,0,1,1,0,0,1,1,0,0
20322742,1,0,1,1,0,0,18,11,1,6
20323084,1,1,1,0,0,1,41,10,0,31
20324171,1,0,1,1,0,0,19,12,1,6
20324266,1,0,1,1,0,0,3,2,1,0
20324456,1,0,1,1,0,0,2,2,0,0
20324562,1,0,1,1,0,0,2,1,1,0
20328225,1,0,1,1,0,0,26,4,0,22
20328290,1,1,1,1,0,0,5,4,0,1
20328314,1,0,1,1,0,0,2,1,0,1
20330628,1,1,8,8,0,0,1,1,0,0
20332183,1,1,1,0,0,1,5,1,1,3
20333204,1,0,1,0,0,1,2,0,1,1
20336224,1,0,1,1,0,0,2,2,0,0
20341266,1,0,1,0,0,1,18,2,0,16
20345995,1,1,1,1,0,0,15,4,0,11
20352276,1,1,1,0,0,1,9,0,0,9
20353392,1,0,1,1,0,0,1,1,0,0
20353646,1,0,2,2,0,0,2,1,1,0
20357219,1,0,1,1,0,0,4,4,0,0
20357221,1,0,1,1,0,0,6,6,0,0
20358509,1,1,1,1,0,0,15,7,3,5
20359637,1,1,1,0,0,1,7,1,1,5
20360404,1,0,1,1,0,0,1,1,0,0
20361522,1,0,1,1,0,0,3,1,0,2
20361720,1,0,1,1,0,0,1,1,0,0
20362000,1,0,1,0,0,1,9,0,0,9
20362011,1,0,1,1,0,0,9,6,0,3
20362012,1,0,1,1,0,0,17,11,0,6
20362043,1,1,1,1,0,0,5,4,1,0
20362201,1,0,1,1,0,0,5,3,0,2
20362477,1,0,1,1,0,0,1,1,0,0
20362602,1,0,1,1,0,0,2,1,1,0
20362762,1,1,1,1,0,0,2,2,0,0
20362768,1,1,1,1,0,0,6,3,0,3
20365921,1,1,1,1,0,0,4,4,0,0
20366866,1,0,1,1,0,0,7,7,0,0
20366889,1,1,1,1,0,0,1,1,0,0
20366890,1,1,1,0,0,1,5,3,0,2
20366980,1,0,1,0,0,1,13,3,0,10
20367115,1,0,1,1,0,0,3,3,0,0
20367182,1,0,1,1,0,0,3,1,1,1
20367926,1,0,1,1,0,0,1,1,0,0
20369402,1,0,1,1,0,0,6,6,0,0
20369661,1,1,1,1,0,0,2,2,0,0
20370709,1,0,1,1,0,0,8,2,0,6
20371097,1,0,1,1,0,0,2,2,0,0
20374013,1,0,1,1,0,0,1,1,0,0
20375513,1,1,1,1,0,0,1,1,0,0
20375587,1,0,2,2,0,0,1,1,0,0
20376277,1,0,1,1,0,0,3,3,0,0
20376345,1,1,1,1,0,0,3,2,1,0
20376769,1,1,1,1,0,0,1,1,0,0
20376776,1,0,1,1,0,0,5,2,1,2
20376852,1,1,1,0,0,1,13,6,1,6
20376853,1,1,1,1,0,0,3,2,1,0
20376969,1,0,1,1,0,0,4,1,0,3
20376970,1,0,1,1,0,0,6,2,0,4
20376987,1,0,1,1,0,0,1,1,0,0
20377329,1,0,1,1,0,0,1,0,0,0
20377345,1,1,1,0,0,1,11,5,0,6
20379099,1,1,1,1,0,0,1,1,0,0
20379441,1,1,1,1,0,0,7,7,0,0
20379538,1,1,2,2,0,0,17,17,0,0
20379621,1,0,1,1,0,0,1,1,0,0
20379797,1,1,2,2,0,0,1,1,0,0
20382872,1,1,1,1,0,0,1,1,0,0
20384785,1,1,3,3,0,0,2,2,0,0
20385398,1,0,1,0,0,1,4,0,1,3
20385958,1,0,1,0,0,1,2,0,1,1
20386722,1,0,1,0,0,1,2,0,1,1
20387026,1,1,1,1,0,0,1,1,0,0
20387142,1,1,1,1,0,0,1,1,0,0
20387144,1,1,1,1,0,0,4,4,0,0
20387532,1,0,1,1,0,0,2,2,0,0
20387571,1,0,1,1,0,0,1,1,0,0
20387624,1,1,1,1,0,0,10,10,0,0
20387728,1,0,1,0,0,1,1,0,0,1
20387760,1,1,1,1,0,0,4,3,0,1
20387767,1,1,1,1,0,0,5,4,1,0
20387807,1,1,2,2,0,0,15,2,0,13
20387811,1,0,1,0,0,1,1,0,0,1
20387812,1,0,1,1,0,0,1,1,0,0
20388177,1,1,1,1,0,0,6,3,3,0
20388178,1,1,1,1,0,0,8,4,4,0
20388756,1,1,1,1,0,0,14,10,1,3
20400172,1,1,1,1,0,0,8,3,0,5
20401122,1,0,1,1,0,0,6,3,0,3
20401249,1,0,1,1,0,0,3,2,1,0
20401467,1,0,1,1,0,0,2,1,1,0
20401832,1,1,2,2,0,0,11,2,1,8
20412465,1,0,1,0,0,1,5,2,0,3
20425491,1,0,1,1,0,0,3,3,0,0
20425679,1,1,1,1,0,0,8,8,0,0
20426264,1,0,1,1,0,0,8,7,1,0
20426433,1,0,1,0,0,1,1,0,0,1
20426973,1,0,2,0,0,2,4,1,1,2
20426986,1,1,1,1,0,0,13,2,1,10
20427001,1,0,1,0,0,1,5,0,1,4
20427003,1,1,1,0,0,1,6,4,0,2
20427137,1,1,1,0,0,1,13,4,1,8
20427288,1,1,1,1,0,0,13,1,1,11
20427318,1,1,1,0,0,1,9,1,1,7
20428479,1,0,1,1,0,0,4,4,0,0
20428755,1,1,1,1,0,0,1,1,0,0
20428847,1,0,1,1,0,0,5,5,0,0
20429386,1,1,1,1,0,0,4,3,1,0
20429604,1,1,1,1,0,0,7,3,1,3
20431183,1,0,1,0,0,1,1,0,0,0
20434384,1,0,1,1,0,0,2,1,0,1
20435141,1,0,1,1,0,0,1,1,0,0
20452389,1,0,1,1,0,0,1,1,0,0
20452398,1,1,1,1,0,0,3,2,1,0
20452769,1,0,1,1,0,0,6,4,2,0
20452987,1,1,1,1,0,0,1,1,0,0
20452990,1,1,1,1,0,0,3,2,1,0
20452991,1,0,1,1,0,0,5,4,1,0
20452993,1,0,1,1,0,0,2,1,1,0
20453022,1,1,1,1,0,0,3,3,0,0
20453035,1,0,1,1,0,0,5,5,0,0
20453172,1,1,1,0,0,1,2,0,1,1
20453180,1,1,1,1,0,0,1,1,0,0
20454284,1,0,1,1,0,0,13,5,2,6
20454298,1,1,1,1,0,0,4,4,0,0
20454468,1,0,1,1,0,0,1,1,0,0
20454888,1,1,1,0,0,1,4,0,0,4
20455298,1,1,1,1,0,0,4,3,1,0
20455733,1,0,1,1,0,0,16,14,2,0
20455944,1,1,1,1,0,0,4,4,0,0
20455948,1,0,1,1,0,0,3,3,0,0
20456228,1,0,1,0,0,1,8,3,0,5
20456555,1,0,1,1,0,0,1,0,0,0
20456602,1,1,1,1,0,0,5,5,0,0
20456613,1,0,1,0,0,1,1,0,1,0
20456674,1,1,1,1,0,0,4,4,0,0
20456755,1,0,1,1,0,0,1,1,0,0
20456768,1,0,1,1,0,0,1,1,0,0
20456790,1,1,1,0,0,1,4,1,0,3
20456950,1,1,1,0,0,1,2,0,1,1
20457448,1,0,1,1,0,0,2,1,1,0
20457480,1,0,1,0,0,1,6,1,0,5
20458066,1,0,1,1,0,0,1,1,0,0
20458937,1,1,1,1,0,0,4,1,1,2
20459053,1,0,1,1,0,0,4,3,1,0
20464598,1,1,1,1,0,0,1,1,0,0
20464720,1,0,1,0,0,1,4,1,1,2
20473904,1,0,1,1,0,0,11,11,0,0
20476765,1,1,1,1,0,0,1,1,0,0
20477163,1,1,2,0,0,2,29,8,0,21
20477293,1,0,1,1,0,0,8,7,1,0
20519877,1,1,1,1,0,0,3,1,1,1
20520028,1,0,1,0,0,1,2,0,0,2
20529513,1,1,1,1,0,0,3,1,0,2
20548075,1,1,1,0,0,1,23,5,2,16
20554788,1,0,1,1,0,0,1,1,0,0
20555742,1,0,1,1,0,0,2,1,1,0
20556251,1,0,1,1,0,0,3,3,0,0
20556812,1,1,1,1,0,0,4,3,1,0
20578339,1,1,1,1,0,0,2,2,0,0
20578454,1,0,1,1,0,0,1,1,0,0
20578904,1,0,1,0,0,1,1,0,0,1
20589675,1,1,3,3,0,0,1,0,0,0
20589690,1,0,1,0,0,1,3,1,0,2
20590305,1,0,1,1,0,0,6,6,0,0
20590334,1,1,1,1,0,0,1,1,0,0
20590552,1,0,2,2,0,0,4,4,0,0
20590763,1,0,1,1,0,0,1,1,0,0
20590836,1,1,2,2,0,0,1,1,0,0
20591048,1,1,1,1,0,0,1,1,0,0
20591071,1,1,1,1,0,0,4,4,0,0
20591139,1,0,1,1,0,0,1,1,0,0
20591475,1,0,1,1,0,0,1,1,0,0
20591478,1,0,1,1,0,0,22,6,0,16
20591725,1,0,1,0,0,1,2,0,0,2
20591749,1,1,2,2,0,0,1,1,0,0
20591851,1,1,2,2,0,0,5,5,0,0
20591923,1,0,1,1,0,0,1,1,0,0
20592121,1,0,2,2,0,0,1,1,0,0
20592242,1,1,1,1,0,0,2,2,0,0
20592387,1,0,1,1,0,0,3,3,0,0
20592434,1,0,1,1,0,0,1,1,0,0
20592563,1,0,1,1,0,0,1,1,0,0
20592606,1,0,1,1,0,0,2,1,1,0
20592970,1,1,1,1,0,0,7,7,0,0
20592988,1,0,1,1,0,0,1,1,0,0
20593263,1,0,1,0,0,1,11,0,0,11
20593473,1,1,1,1,0,0,8,3,5,0
20593498,1,1,1,1,0,0,1,1,0,0
20593514,1,0,1,1,0,0,1,1,0,0
20593643,1,0,1,1,0,0,1,1,0,0
20593768,1,1,1,1,0,0,5,5,0,0
20593771,1,1,1,1,0,0,4,1,0,3
20593813,1,1,1,1,0,0,2,2,0,0
20593889,1,1,1,1,0,0,3,3,0,0
20593908,1,1,1,1,0,0,19,19,0,0
20593911,1,1,1,1,0,0,3,1,0,2
20593947,1,1,1,0,0,1,7,2,1,4
20594139,1,1,1,1,0,0,1,1,0,0
20594214,1,1,1,1,0,0,1,1,0,0
20594217,1,1,1,1,0,0,1,1,0,0
20594254,1,1,1,1,0,0,13,8,0,5
20594256,1,1,1,1,0,0,13,8,0,5
20594283,1,0,1,1,0,0,5,3,2,0
20594423,1,0,1,1,0,0,4,1,0,3
20594509,1,0,1,1,0,0,1,1,0,0
20594579,1,1,1,1,0,0,6,2,0,4
20594589,1,1,1,1,0,0,10,10,0,0
20594657,1,0,1,1,0,0,8,3,0,5
20594664,1,0,2,2,0,0,25,8,0,17
20594686,1,0,1,0,0,1,4,1,0,3
20594689,1,0,1,1,0,0,2,1,1,0
20594776,1,1,1,1,0,0,3,3,0,0
20595610,1,0,1,1,0,0,26,26,0,0
20597929,1,1,1,1,0,0,1,1,0,0
20598431,1,1,1,1,0,0,3,3,0,0
20598464,1,1,1,1,0,0,2,2,0,0
20601451,1,0,1,1,0,0,2,2,0,0
20746233,1,0,1,1,0,0,6,2,1,3
20746254,1,0,1,1,0,0,2,1,1,0
20746385,1,0,1,1,0,0,4,3,1,0
20746469,1,0,1,1,0,0,1,1,0,0
20746537,1,0,1,1,0,0,2,1,1,0
20746546,1,0,1,1,0,0,10,10,0,0
20746576,1,0,1,0,0,1,3,0,1,2
20746631,1,1,1,1,0,0,2,1,1,0
20746687,1,1,1,0,0,1,2,0,1,1
20746709,1,0,1,1,0,0,2,1,1,0
20746978,1,0,1,1,0,0,1,1,0,0
20747247,1,1,1,0,0,1,4,0,3,1
20747386,1,0,1,1,0,0,1,1,0,0
20747403,1,0,1,1,0,0,1,1,0,0
20747417,1,0,1,1,0,0,2,1,1,0
20747515,1,0,2,2,0,0,3,1,2,0
20747583,1,0,1,1,0,0,1,1,0,0
20747742,1,0,1,1,0,0,7,7,0,0
20747888,1,0,1,1,0,0,2,2,0,0
20749310,1,0,1,1,0,0,3,3,0,0
20750711,1,0,1,1,0,0,1,1,0,0
20750726,1,1,1,1,0,0,1,1,0,0
20750839,1,0,1,1,0,0,3,2,1,0
20750841,1,0,1,1,0,0,2,1,1,0
20750935,1,1,2,2,0,0,2,2,0,0
20751012,1,0,1,0,0,1,2,0,0,2
20751037,1,0,1,1,0,0,11,9,2,0
20751093,1,1,1,1,0,0,9,2,3,4
20751099,1,1,1,1,0,0,8,1,0,7
20751108,1,0,1,1,0,0,4,4,0,0
20751113,1,1,1,0,0,1,8,0,1,7
20751145,1,1,1,1,0,0,7,4,0,3
20751160,1,0,1,1,0,0,4,2,2,0
20751200,1,0,1,1,0,0,2,2,0,0
20751531,1,1,1,1,0,0,1,1,0,0
20751547,1,1,1,1,0,0,2,1,1,0
20751584,1,1,1,1,0,0,4,3,1,0
20751612,1,0,1,1,0,0,3,2,1,0
20751614,1,1,1,0,0,1,11,1,0,10
20751616,1,0,1,1,0,0,1,1,0,0
20751656,1,1,1,1,0,0,9,7,1,1
20751686,1,0,1,1,0,0,3,1,2,0
20751846,1,1,1,1,0,0,7,6,1,0
20751849,1,1,1,1,0,0,3,2,1,0
20751865,1,0,1,0,0,1,10,5,1,4
20751886,1,0,1,1,0,0,2,2,0,0
20751893,1,1,1,1,0,0,2,1,1,0
20751921,1,0,1,1,0,0,2,2,0,0
20751922,1,0,1,1,0,0,2,2,0,0
20751929,1,0,1,1,0,0,1,1,0,0
20751935,1,0,1,1,0,0,9,5,1,3
20751938,1,0,1,1,0,0,2,2,0,0
20751942,1,1,1,0,0,1,3,0,1,2
20751947,1,0,1,1,0,0,1,1,0,0
20752148,1,1,1,0,0,1,2,0,1,1
20752230,1,1,1,1,0,0,1,1,0,0
20752282,1,0,1,1,0,0,1,1,0,0
20752283,1,0,1,1,0,0,14,11,3,0
20752457,1,1,1,0,0,1,3,1,0,2
20752461,1,1,1,1,0,0,9,2,4,3
20754126,1,1,1,1,0,0,7,4,0,3
20754723,1,0,2,0,0,2,2,1,0,1
20754851,1,0,1,1,0,0,7,7,0,0
20754853,1,0,1,1,0,0,21,3,1,17
20755313,1,0,1,1,0,0,2,2,0,0
20755350,1,0,1,1,0,0,1,1,0,0
20755395,1,1,1,1,0,0,3,1,2,0
20755432,1,0,1,1,0,0,2,1,1,0
20756447,1,0,1,1,0,0,3,3,0,0
20756460,1,0,1,1,0,0,10,9,1,0
20756466,1,0,1,1,0,0,2,2,0,0
20756652,1,1,1,0,0,1,13,2,0,11
20756681,1,0,2,2,0,0,3,2,1,0
20757290,1,1,1,0,0,1,18,2,7,9
20757370,1,0,2,2,0,0,5,5,0,0
20757418,1,0,1,0,0,1,4,0,1,3
20757450,1,0,2,2,0,0,2,2,0,0
20757465,1,0,1,1,0,0,2,1,0,1
20757473,1,0,1,1,0,0,2,1,1,0
20757508,1,0,1,0,0,1,10,2,0,8
20757514,1,1,1,1,0,0,8,1,2,5
20757564,1,0,1,1,0,0,1,1,0,0
20764093,1,0,1,0,0,1,3,0,1,2
20764901,1,0,1,0,0,1,2,1,0,1
20769311,1,0,1,0,0,1,4,2,0,2
20774293,1,0,2,0,0,2,3,1,0,2
20774595,1,0,1,0,0,1,2,0,1,1
20783737,1,1,5,0,0,5,4,0,0,4
20806861,1,0,1,1,0,0,3,3,0,0
20807035,1,0,1,1,0,0,1,1,0,0
20807226,1,1,1,1,0,0,3,2,1,0
20809305,1,0,1,0,0,1,2,0,1,1
20809364,1,0,1,1,0,0,8,8,0,0
20812665,1,0,1,1,0,0,2,2,0,0
20815105,1,1,1,1,0,0,1,1,0,0
20815619,1,0,3,0,0,3,4,2,0,2
20815743,1,1,1,0,0,1,1,0,0,1
20818279,1,0,1,0,0,1,4,1,0,3
20824441,1,0,1,0,0,1,24,5,0,19
20824777,1,1,1,1,0,0,1,1,0,0
20824873,1,0,1,1,0,0,23,18,1,4
20825685,1,1,1,1,0,0,7,6,1,0
20825686,1,0,1,1,0,0,1,1,0,0
20825689,1,1,1,1,0,0,8,7,1,0
20825691,1,0,1,1,0,0,1,1,0,0
20825695,1,0,2,2,0,0,1,1,0,0
20825866,1,0,1,1,0,0,2,1,1,0
20826212,1,0,1,1,0,0,1,1,0,0
20826789,1,0,1,1,0,0,1,1,0,0
20827000,1,0,2,2,0,0,1,1,0,0
20827711,1,0,1,0,0,1,5,3,0,2
20828339,1,0,1,1,0,0,2,2,0,0
20828695,1,0,1,1,0,0,2,2,0,0
20829228,1,0,1,1,0,0,1,1,0,0
20830079,1,1,1,1,0,0,2,2,0,0
20830563,1,0,1,1,0,0,2,2,0,0
20837026,1,1,1,0,0,1,3,0,0,3
20841072,1,0,1,1,0,0,1,1,0,0
20843328,1,1,1,1,0,0,2,1,1,0
20846034,1,1,1,1,0,0,7,7,0,0
20847322,1,1,1,1,0,0,5,3,1,1
20852913,1,0,1,1,0,0,1,1,0,0
20855421,1,1,1,1,0,0,1,1,0,0
20855481,1,0,1,1,0,0,27,5,0,22
20861140,1,0,1,1,0,0,2,2,0,0
20862377,1,0,1,0,0,1,1,0,0,1
20864668,1,0,1,1,0,0,3,3,0,0
20900446,1,1,1,1,0,0,2,2,0,0
20901697,1,1,1,1,0,0,3,3,0,0
20901732,1,1,1,0,0,1,5,1,1,3
20901743,1,0,1,1,0,0,1,1,0,0
20904136,1,0,3,3,0,0,3,3,0,0
20904151,1,0,1,1,0,0,3,2,1,0
20904157,1,1,1,1,0,0,4,4,0,0
20904158,1,1,1,1,0,0,1,1,0,0
20904175,1,0,1,1,0,0,3,3,0,0
20904188,1,0,1,1,0,0,2,2,0,0
20904199,1,0,1,0,0,1,1,0,0,1
20904249,1,0,1,0,0,1,3,0,1,2
20904254,1,0,1,0,0,1,4,2,1,1
20907433,1,0,1,0,0,1,7,1,1,5
20908835,1,1,1,1,0,0,2,2,0,0
20909212,1,1,1,0,0,1,2,1,0,1
20911343,1,1,1,1,0,0,3,2,1,0
20911815,1,1,1,1,0,0,2,1,1,0
20912106,1,0,1,1,0,0,6,6,0,0
20913425,1,0,1,1,0,0,1,1,0,0
20913541,1,1,1,1,0,0,2,2,0,0
20915649,1,0,1,0,0,1,2,0,0,2
20916241,1,0,1,1,0,0,2,2,0,0
20920118,1,0,1,1,0,0,4,2,0,2
20920120,1,0,1,1,0,0,3,3,0,0
20927041,1,1,1,1,0,0,6,6,0,0
20927289,1,0,1,1,0,0,7,2,1,4
20927331,1,0,1,0,0,1,1,0,0,1
20927348,1,1,1,0,0,1,3,1,1,1
20931968,1,1,1,1,0,0,1,1,0,0
20932257,1,0,1,1,0,0,1,1,0,0
20939021,1,1,1,1,0,0,8,3,1,4
20939169,1,1,1,1,0,0,1,1,0,0
20943183,1,0,1,1,0,0,6,4,0,2
20943216,1,1,1,1,0,0,1,1,0,0
20945114,1,1,1,0,0,1,1,0,0,1
20946052,1,0,2,0,0,2,3,0,1,2
20946055,1,0,2,2,0,0,1,1,0,0
20947002,1,0,1,1,0,0,3,2,0,1
20947812,1,1,1,1,0,0,4,3,0,1
20948046,1,1,1,1,0,0,3,2,1,0
20949932,1,0,1,1,0,0,1,1,0,0
20950286,1,1,1,1,0,0,3,2,1,0
20950368,1,1,1,1,0,0,6,4,2,0
20950435,1,0,1,1,0,0,1,1,0,0
20953859,1,1,1,1,0,0,4,4,0,0
20955845,1,1,1,1,0,0,7,2,1,4
20955846,1,1,1,1,0,0,6,2,0,4
20955959,1,0,1,1,0,0,2,2,0,0
20956036,1,1,1,1,0,0,3,1,0,2
20956091,1,0,1,1,0,0,1,1,0,0
20956159,1,0,1,1,0,0,1,1,0,0
20956393,1,1,1,1,0,0,2,2,0,0
20956417,1,1,1,1,0,0,1,1,0,0
20956435,1,0,1,1,0,0,1,1,0,0
20956436,1,0,1,1,0,0,1,0,0,0
20956637,1,0,1,0,0,1,5,0,0,5
20956665,1,1,1,0,0,1,9,1,1,7
20956873,1,0,1,1,0,0,1,1,0,0
20957199,1,1,1,1,0,0,3,2,0,1
20957419,1,0,1,0,0,1,3,0,0,3
20957430,1,1,1,1,0,0,6,2,3,1
20957431,1,0,2,2,0,0,1,1,0,0
20957624,1,0,1,0,0,1,4,0,0,4
20958065,1,0,1,1,0,0,2,1,1,0
20958156,1,0,1,1,0,0,2,2,0,0
20958360,1,1,1,1,0,0,2,2,0,0
20958495,1,0,1,1,0,0,6,1,3,2
20958683,1,0,1,0,0,1,2,0,1,1
20958790,1,0,1,1,0,0,30,17,4,9
20958813,1,1,1,0,0,1,10,8,0,2
20959053,1,0,1,0,0,1,9,3,0,6
20959357,1,0,1,0,0,1,5,0,1,4
20959786,1,0,1,0,0,1,30,17,4,9
20960211,1,1,1,0,0,1,3,1,1,1
20960317,1,1,1,1,0,0,42,19,1,22
20960494,1,0,1,1,0,0,1,1,0,0
20960736,1,0,1,1,0,0,2,2,0,0
